available;categoryId;cpa;currencyId;delivery;description;discount;id;manufacturer_warranty;market_category;model;modified_time;name;oldprice;param;pickup;picture;price;real_category_name;sales_notes;store;type;typePrefix;url;vendor;vendorCode,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2216-25006;true;Женщинам > Одежда > Верхняя одежда;0;0;Пальто утепленное длинное малинового цвета;0;0;true;https://kanceptkrama.by/image/catalog/photos/murmur/osen/img_2062.jpg;550;Пальто;Оплата после примерки.;true;vendor.model;Пальто;https://kanceptkrama.by/woman/verkhnyaya-odezhda/puhoviki/palto-uteplennoe-dlinnoe-malinovogo-cveta-2216-25006-25006;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;1170-0178;true;Женщинам > Одежда > Верхняя одежда;0;0;Пальто утеплённое с авторскими принтами ;0;0;true;https://kanceptkrama.by/image/catalog/photos/davidova/kostmy/c9354552-893c-46ca-8fe0-5a1b897a0fbd.jpeg;430;Пальто;Оплата после примерки.;true;vendor.model;Пальто;https://kanceptkrama.by/woman/verkhnyaya-odezhda/palto-1/palto-uteplyonnoe-s-avtorskimi-printami-1170-0178-0178;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2175-01;true;Женщинам > Одежда > Верхняя одежда;0;0;Пальто утеплённое серо-голубое;0;0;true;https://kanceptkrama.by/image/catalog/photos/murmur/5a6be0b8-dc45-436c-b9dc-d4b0e9d757a6.jpeg;380;Пальто;Оплата после примерки.;true;vendor.model;Пальто;https://kanceptkrama.by/woman/verkhnyaya-odezhda/puhoviki/palto-uteplyonnoe-sero-goluboe-2175-01-01;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;1584-04;true;Женщинам > Одежда > Верхняя одежда;0;0;Пальто-кардиган летнее;0;0;true;https://kanceptkrama.by/image/catalog/photos/historianaturalis/legkiekostjumy/a7c1a6a2-21aa-4eba-955a-79a523cfba7b.jpeg;410;Пальто;Оплата после примерки.;true;vendor.model;Пальто;https://kanceptkrama.by/woman/verkhnyaya-odezhda/palto-1/palto-kardigan-letnee-1584-04-04;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;800-12;true;Женщинам > Одежда > Верхняя одежда;0;0;Пальто-кимоно;0;0;true;https://kanceptkrama.by/image/catalog/photos/historianaturalis/img_5835.jpg;510;Пальто;Оплата после примерки.;true;vendor.model;Пальто;https://kanceptkrama.by/woman/verkhnyaya-odezhda/palto-1/palto-kimono-800-12;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;1151-01;true;Женщинам > Одежда > Верхняя одежда;0;0;Пальто-рубашка;0;0;true;https://kanceptkrama.by/image/catalog/photos/aiplatov/palto/3acd6d3d-2d09-4e0a-8baf-cf899579d120.jpeg;750;Пальто;Оплата после примерки.;true;vendor.model;Пальто;https://kanceptkrama.by/woman/verkhnyaya-odezhda/palto-1/palto-rubashka-1151-01-01;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2166-42;true;Женщинам > Одежда > Верхняя одежда;0;0;Пиджак 10 (полупальто);0;0;true;https://kanceptkrama.by/image/catalog/photos/10MOTIFS/6/15.jpg;480;Пальто;Оплата после примерки.;true;vendor.model;Пальто;https://kanceptkrama.by/woman/verkhnyaya-odezhda/palto-1/pidgak-10-polupalto;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2168-42;true;Женщинам > Одежда > Верхняя одежда;0;0;Полупальто;0;0;true;https://kanceptkrama.by/image/catalog/photos/10MOTIFS/8/26.jpg;480;Пальто;Оплата после примерки.;true;vendor.model;Пальто;https://kanceptkrama.by/woman/verkhnyaya-odezhda/palto-1/polupalto;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;1190-0177;true;Женщинам > Одежда > Верхняя одежда;0;0;Полупальто демисезонное ;0;0;true;https://kanceptkrama.by/image/catalog/photos/davidova/81b4a270-b034-4ba0-885b-6722e61d5a8d.jpeg;450;Пальто;Оплата после примерки.;true;vendor.model;Пальто;https://kanceptkrama.by/woman/verkhnyaya-odezhda/palto-1/polupalto-demisezonnoe-1190-0177-0177;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2167-42;true;Женщинам > Одежда > Верхняя одежда;0;0;Полупальто клетка;0;0;true;https://kanceptkrama.by/image/catalog/photos/10MOTIFS/7/20.JPG;480;Пальто;Оплата после примерки.;true;vendor.model;Пальто;https://kanceptkrama.by/woman/verkhnyaya-odezhda/palto-1/polupalto-kletka;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2149-21;true;Женщинам > Одежда > Верхняя одежда;0;0;Бомбер в технике Пэчворк;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/9/107.jpg;320;Бомбер;Оплата после примерки.;true;vendor.model;Бомбер;https://kanceptkrama.by/woman/verkhnyaya-odezhda/kurtki/bomber-v-tehnike-pechvork;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2152-21;true;Женщинам > Одежда > Верхняя одежда;0;0;Бомбер в технике Пэчворк;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/2/114.jpeg;340;Бомбер;Оплата после примерки.;true;vendor.model;Бомбер;https://kanceptkrama.by/woman/verkhnyaya-odezhda/kurtki/bomber-v-tehnike-pechvork-2152;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2153-21;true;Женщинам > Одежда > Верхняя одежда;0;0;Бомбер в технике Пэчворк;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/3/118.jpeg;320;Бомбер;Оплата после примерки.;true;vendor.model;Бомбер;https://kanceptkrama.by/woman/verkhnyaya-odezhda/kurtki/bomber-v-tehnike-pechvork-2153;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2346-0216;true;Женщинам > Одежда > Верхняя одежда;0;0;Бомбер женский авторский дизайн;0;0;true;https://kanceptkrama.by/image/catalog/photos/davidova/kurtki/photo5262798229119021336.jpg;350;Бомбер;Оплата после примерки.;true;vendor.model;Бомбер;https://kanceptkrama.by/woman/verkhnyaya-odezhda/kurtki/bomber-zhenskij-avtorskij-dizajn-2346-0216-0216;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;903-01;true;Женщинам > Одежда > Верхняя одежда;0;0;Бомбер женский меховой;0;0;true;https://kanceptkrama.by/image/catalog/photos/loverani/img_7444.jpg;580;Бомбер;Оплата после примерки.;true;vendor.model;Бомбер;https://kanceptkrama.by/woman/verkhnyaya-odezhda/kurtki/bomber-zhenskij-mekhovoj-903-01-01;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;876-03;true;Женщинам > Одежда > Верхняя одежда;0;0;БОМБЕР ИЗ ЖАККАДА;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/novoe/67.jpg;195;Бомбер;Оплата после примерки.;true;vendor.model;Бомбер;https://kanceptkrama.by/woman/dzhempery/bomber-iz-zhakkada-876-03-03;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2150-21;true;Женщинам > Одежда > Верхняя одежда;0;0;Бомбер о-силуэт;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/0/112.jpg;250;Бомбер;Оплата после примерки.;true;vendor.model;Бомбер;https://kanceptkrama.by/woman/verkhnyaya-odezhda/kurtki/bomber-o-siluet;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;651-21;true;Женщинам > Одежда > Верхняя одежда;0;0;Бомбер о-силуэт Black;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/1/DSC_0064.jpg;250;Бомбер;Оплата после примерки.;true;vendor.model;Бомбер;https://kanceptkrama.by/woman/verkhnyaya-odezhda/kurtki/bombe-o-siluet-black;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;652-21;true;Женщинам > Одежда > Верхняя одежда;0;0;Бомбер о-силуэт Gold;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/2/DSC_0011.jpg;250;Бомбер;Оплата после примерки.;true;vendor.model;Бомбер;https://kanceptkrama.by/woman/verkhnyaya-odezhda/kurtki/bombe-o-siluet-gold;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2094-Vs-BM0301;true;Женщинам > Одежда > Верхняя одежда;0;0;Бомбер свободного силуэта ;0;0;true;https://kanceptkrama.by/image/catalog/photos/vladini/img_0633.jpg;178;Бомбер;Оплата после примерки.;true;vendor.model;Бомбер;https://kanceptkrama.by/woman/verkhnyaya-odezhda/kurtki/bomber-svobodnogo-siluehta-2094-vs-bm0301-vs-bm0301;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2151-21;true;Женщинам > Одежда > Верхняя одежда;0;0;Бомбер стеганый волны;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/1/124.jpg;270;Бомбер;Оплата после примерки.;true;vendor.model;Бомбер;https://kanceptkrama.by/woman/verkhnyaya-odezhda/kurtki/bomber-steganyj-volny;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2212-P20D;true;Женщинам > Одежда > Верхняя одежда;0;0;Дизайнерский дождевик унисекс;0;0;true;https://kanceptkrama.by/image/catalog/photos/romanova/img_1928.jpg;159;Дождевик;Оплата после примерки.;true;vendor.model;Дождевик;https://kanceptkrama.by/woman/verkhnyaya-odezhda/dozhdeviki/dizajnerskij-dozhdevik-uniseks-2212-p20d-p20d;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;1992-01;true;Женщинам > Одежда > Верхняя одежда;0;0;Дождевик;0;0;true;https://kanceptkrama.by/image/catalog/photos/Nowwon/f4502d56-05f3-472b-ab65-e0c54f31d802.jpeg;200;Дождевик;Оплата после примерки.;true;vendor.model;Дождевик;https://kanceptkrama.by/woman/verkhnyaya-odezhda/dozhdeviki/dozhdevik-1992-01-01;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2015-01;true;Женщинам > Одежда > Верхняя одежда;0;0;Дождевик короткий;0;0;true;https://kanceptkrama.by/image/catalog/photos/Nowwon/81152c33-ec53-4dc9-a339-537019a57ef2.jpeg;110;Дождевик;Оплата после примерки.;true;vendor.model;Дождевик;https://kanceptkrama.by/woman/verkhnyaya-odezhda/plashchi/dozhdevik-korotkij-2015-01-01;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;2333-12;true;Женщинам > Одежда > Верхняя одежда;0;0;Куртка дизайнерского бренда Алена Горетская;0;0;true;https://kanceptkrama.by/image/catalog/resale/nojabr/photo5260349281716514998.jpg;90;Куртка;Оплата после примерки.;true;vendor.model;Куртка;https://kanceptkrama.by/krama-resale/kurtka-dizajnerskogo-brenda-alena-goretskaya-2333-12-12;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Верхняя одежда;1;BYN;true;0;0;1166-0182;true;Женщинам > Одежда > Верхняя одежда;0;0;Куртка женская;0;0;true;https://kanceptkrama.by/image/catalog/photos/davidova/kostmy/d8fcb3da-9084-4273-9753-65aced700f8d.jpeg;380;Куртка;Оплата после примерки.;true;vendor.model;Куртка;https://kanceptkrama.by/woman/verkhnyaya-odezhda/kurtki/kurtka-zhenskaya-1166-0182-0182;kanceptkrama;0,,,
